commodity_code,trade_value_usd
960310,339780
960321,19022156
960329,2854979
960330,5300406
960340,11523161
960350,6203344
960390,27509128
960400,602803
960500,1004439
960610,13874972
960621,15902480
960622,10576995
960629,6641314
960630,3097885
960711,11164778
960719,52174079
960720,30291944
960810,14445809
960820,9943498
960830,8197729
960840,1647642
960850,651163
960860,3302240
960891,4033441
960899,7431657
960910,9024225
960920,2661426
960990,5532927
961000,1158559
961100,1832141
961210,29505952
961220,487287
961310,29248430
961320,4235310
961380,1344458
961390,14538946
961400,251640
961511,4805493
961519,7389143
961590,2220591
961610,32613588
961620,7916976
961700,17800062
961800,1827946
961900,43389272
962000,12434075
970110,789697
970190,361816
970200,30486
970300,523423
970400,15272
970500,16152
970600,60400
999999,267416637
